Name,Full SKU,APP,Amount,Untradable,Unitary Price,Total Price,Unitary Scheduled Price,Total Scheduled Price,Painted
"Gobi Glazed Sniper Rifle (Battle Scarred)","201;15;w5;pk423","440","1","0","9.99","9.99","0","0","No"
"Kill Covered Medi Gun (Well-Worn)","211;15;w4;pk204","440","1","0","1.99","1.99","0","0","No"
"Degreaser","215;6","440","34","0","0.02","0.68","0","0","No"
"Shortstop","220;6","440","25","0","0.02","0.5","0","0","No"
"L'Etranger","224;6","440","1","0","0.02","0.02","0","0","No"
"Your Eternal Reward","225;6","440","16","0","0.02","0.32","0","0","No"
"Battalion's Backup","226;6","440","18","0","0.02","0.36","0","0","No"
"Black Box","228;6","440","24","0","0.02","0.48","0","0","No"
"Sydney Sleeper","230;6","440","14","0","0.02","0.28","0","0","No"
"Bushwacka","232;6","440","5","0","0.02","0.1","0","0","No"
"Gloves of Running Urgently","239;6","440","15","0","0.02","0.3","0","0","No"
"Beastly Bonnet","30059;6","440","1","0","0.1","0.1","0","0","No"
"Compatriot","30115;6","440","1","0","0.11","0.11","0","0","No"
"Founding Father","30142;6","440","2","0","0.13","0.26","0","0","No"
"Ward","30190;6","440","1","0","0.22","0.22","0","0","No"
"Ticket Boy","30376;6","440","2","0","0.3","0.6","0","0","No"
"Amputator","304;6","440","18","0","0.02","0.36","0","0","No"
"Lunatic's Leathers","30400;6","440","1","0","0.89","0.89","0","0","No"
"Ullapool Caber","307;6","440","5","0","0.02","0.1","0","0","No"
"Loch-n-Load","308;6","440","6","0","0.02","0.12","0","0","No"
"Strange Field Practice","30862;11","440","1","0","0.99","0.99","0","0","No"
"Warrior's Spirit","310;6","440","7","0","0.02","0.14","0","0","No"
"Pyro Shark","31068;6","440","1","0","1.95","1.95","0","0","No"
"Buffalo Steak Sandvich","311;6","440","22","0","0.02","0.44","0","0","No"
"Night Ward","31177;6","440","1","0","3.29","3.29","0","0","No"
"Brass Beast","312;6","440","20","0","0.02","0.4","0","0","No"
"Taunt: The Drunken Sailor","31201;6","440","3","0","3.81","11.43","0","0","No"
"Towering Patch of Pumpkins","31210;6","440","2","0","0.99","1.98","0","0","No"
"Strange Death Stare","31225;11","440","1","0","0.99","0.99","0","0","No"
"Rocko","31269;6","440","1","0","8.99","8.99","0","0","No"
"Tropical Camo","31270;6","440","1","0","4","4","0","0","No"
"Strange Bushman","31361;11","440","2","0","1.99","3.98","0","0","No"
"Lazy Lounger","31423;6","440","1","0","1.99","1.99","0","0","No"
"Candy Cane","317;6","440","33","0","0.02","0.66","0","0","No"
"Back Scratcher","326;6","440","10","0","0.02","0.2","0","0","No"
"Claidheamh Mòr","327;6","440","17","0","0.02","0.34","0","0","No"
"Jag","329;6","440","13","0","0.02","0.26","0","0","No"
"Fists of Steel","331;6","440","25","0","0.02","0.5","0","0","No"
"Sharpened Volcano Fragment","348;6","440","16","0","0.02","0.32","0","0","No"
"Sun-on-a-Stick","349;6","440","14","0","0.02","0.28","0","0","No"
"Detonator","351;6","440","14","0","0.02","0.28","0","0","No"
"Concheror","354;6","440","4","0","0.02","0.08","0","0","No"
"Fan O'War","355;6","440","7","0","0.02","0.14","0","0","No"
"Half-Zatoichi","357;6","440","6","0","0.02","0.12","0","0","No"
"Basic Killstreak Half-Zatoichi","357;6;kt-1","440","2","0","1.6","3.2","0","0","No"
"Blutsauger","36;6","440","9","0","0.02","0.18","0","0","No"
"Uncraftable Blutsauger","36;6;uncraftable","440","3","0","0.03","0.09","0","0","No"
"Ubersaw","37;6","440","7","0","0.02","0.14","0","0","No"
"Axtinguisher","38;6","440","18","0","0.02","0.36","0","0","No"
"Shahanshah","401;6","440","25","0","0.02","0.5","0","0","No"
"Bazaar Bargain","402;6","440","4","0","0.02","0.08","0","0","No"
"Persian Persuader","404;6","440","7","0","0.02","0.14","0","0","No"
"Ali Baba's Wee Booties","405;6","440","14","0","0.02","0.28","0","0","No"
"Splendid Screen","406;6","440","8","0","0.02","0.16","0","0","No"
"Uncraftable Splendid Screen","406;6;uncraftable","440","1","0","0.03","0.03","0","0","No"
"Natascha","41;6","440","5","0","0.02","0.1","0","0","No"
"Overdose","412;6","440","30","0","0.02","0.6","0","0","No"
"Liberty Launcher","414;6","440","9","0","0.02","0.18","0","0","No"
"Reserve Shooter","415;6","440","2","0","0.02","0.04","0","0","No"
"Market Gardener","416;6","440","3","0","0.02","0.06","0","0","No"
"Sandvich","42;6","440","4","0","0.02","0.08","0","0","No"
"Tomislav","424;6","440","24","0","0.02","0.48","0","0","No"
"Family Business","425;6","440","31","0","0.02","0.62","0","0","No"
"Eviction Notice","426;6","440","19","0","0.02","0.38","0","0","No"
"Killing Gloves of Boxing","43;6","440","15","0","0.02","0.3","0","0","No"
"SpaceChem Pin","432;6","440","7","0","0.04","0.28","0","0","No"
"Brain Bucket","434;6","440","1","0","0.1","0.1","0","0","No"
"Sandman","44;6","440","35","0","0.02","0.7","0","0","No"
"Cow Mangler 5000","441;6","440","24","0","0.02","0.48","0","0","No"
"Mantreads","444;6","440","33","0","0.02","0.66","0","0","No"
"Disciplinary Action","447;6","440","1","0","0.02","0.02","0","0","No"
"Soda Popper","448;6","440","6","0","0.02","0.12","0","0","No"
"Winger","449;6","440","29","0","0.02","0.58","0","0","No"
"Postal Pummeler","457;6","440","28","0","0.02","0.56","0","0","No"
"Enforcer","460;6","440","20","0","0.02","0.4","0","0","No"
"Nessie's Nine Iron","482;6","440","6","0","0.02","0.12","0","0","No"
"Class Token - Scout","5003;6","440","15","0","0.02","0.3","0","0","No"
"Class Token - Soldier","5005;6","440","3","0","0.02","0.06","0","0","No"
"Class Token - Demoman","5006;6","440","10","0","0.02","0.2","0","0","No"
"Class Token - Heavy","5007;6","440","13","0","0.02","0.26","0","0","No"
"Class Token - Medic","5008;6","440","10","0","0.02","0.2","0","0","No"
"Class Token - Engineer","5011;6","440","25","0","0.02","0.5","0","0","No"
"Slot Token - Secondary","5013;6","440","43","0","0.02","0.86","0","0","No"
"Slot Token - PDA2","5018;6","440","1","0","0.02","0.02","0","0","No"
"Mann Co. Supply Crate #75","5022;6;c75","440","7","0","0.05","0.35","0","0","No"
"Uncraftable Giftapult","5083;6;uncraftable","440","1","0","0.06","0.06","0","0","No"
"Original","513;6","440","23","0","0.02","0.46","0","0","No"
"Diamondback","525;6","440","30","0","0.02","0.6","0","0","No"
"Short Circuit","528;6","440","28","0","0.02","0.56","0","0","No"
"Scottish Snarl","544;6","440","1","0","0.14","0.14","0","0","No"
"Idiot Box","555;6","440","1","0","3.06","3.06","0","0","No"
"Huntsman","56;6","440","33","0","0.02","0.66","0","0","No"
"Steel-Toed Stompers","563;6","440","4","0","0.73","2.92","0","0","No"
"Razorback","57;6","440","7","0","0.02","0.14","0","0","No"
"Reinforced Robot Emotion Detector","5702;6","440","106","0","0.02","2.12","0","0","No"
"Reinforced Robot Humor Suppression Pump","5703;6","440","20","0","0.02","0.4","0","0","No"
"Spooky Crate #74","5712;6;c74","440","27","0","0.07","1.89","0","0","No"
"Naughty Winter Crate 2013 #78","5714;6;c78","440","11","0","0.02","0.22","0","0","No"
"Nice Winter Crate 2013 #79","5715;6;c79","440","48","0","0.02","0.96","0","0","No"
"Mann Co. Stockpile Crate","5738;6","440","29","0","0.02","0.58","0","0","No"
"Naughty Winter Crate 2014 #88","5789;6;c88","440","1","0","0.02","0.02","0","0","No"
"Nice Winter Crate 2014 #89","5790;6;c89","440","36","0","0.02","0.72","0","0","No"
"Mann Co. Supply Munition #91","5802;6;c91","440","20","0","0.02","0.4","0","0","No"
"Strange Count Transfer Tool","5818;6","440","4","0","0.02","0.08","0","0","No"
"Pomson 6000","588;6","440","31","0","0.02","0.62","0","0","No"
"Eureka Effect","589;6","440","4","0","0.02","0.08","0","0","No"
"Dead Ringer","59;6","440","10","0","0.02","0.2","0","0","No"
"Summer 2019 Cosmetic Case #123","5904;6;c123","440","22","0","0.02","0.44","0","0","No"
"Winter 2019 Cosmetic Case #125","5909;6;c125","440","60","0","0.02","1.2","0","0","No"
"Winter 2019 War Paint Case #126","5912;6;c126","440","58","0","0.02","1.16","0","0","No"
"Winter 2020 Cosmetic Case #130","5922;6;c130","440","37","0","0.02","0.74","0","0","No"
"Winter 2020 War Paint Case #131","5925;6;c131","440","9","0","0.02","0.18","0","0","No"
"Crimson Cache Case #133","5928;6;c133","440","66","0","0.24","15.84","0","0","No"
"Third Degree","593;6","440","10","0","0.02","0.2","0","0","No"
"Scream Fortress XIII War Paint Case #134","5931;6;c134","440","35","0","0.02","0.7","0","0","No"
"Winter 2021 Cosmetic Case #135","5935;6;c135","440","22","0","0.02","0.44","0","0","No"
"Ghoulish Gains Case #137","5939;6;c137","440","500","0","0.09","45","0","0","No"
"Scream Fortress XIV War Paint Case #138","5942;6;c138","440","15","0","0.02","0.3","0","0","No"
"Winter 2022 Cosmetic Case #139","5947;6;c139","440","40","0","0.02","0.8","0","0","No"
"Summer 2023 Cosmetic Case #140","5949;6;c140","440","4","0","0.02","0.08","0","0","No"
"Manmelter","595;6","440","25","0","0.02","0.5","0","0","No"
"Summer 2023 War Paint Case #141","5951;6;c141","440","7","0","0.02","0.14","0","0","No"
"Bone-Chilling Bonanza Case #142","5952;6;c142","440","141","0","0.03","4.23","0","0","No"
"Terrifying Trove Case #145","5960;6;c145","440","26","0","0.02","0.52","0","0","No"
"Scream Fortress XVI War Paint Case #146","5963;6;c146","440","2","0","0.02","0.04","0","0","No"
"Winter 2024 Cosmetic Case #147","5968;6;c147","440","63","0","0.02","1.26","0","0","No"
"Cloak and Dagger","60;6","440","21","0","0.02","0.42","0","0","No"
"Bootlegger","608;6","440","8","0","0.02","0.16","0","0","No"
"Scottish Handshake","609;6","440","9","0","0.02","0.18","0","0","No"
"Ambassador","61;6","440","20","0","0.02","0.4","0","0","No"
"Wrap Assassin","648;6","440","8","0","0.02","0.16","0","0","No"
"Spy-cicle","649;6","440","10","0","0.02","0.2","0","0","No"
"Basic Killstreak Half-Zatoichi Kit","6527;6;uncraftable;kt-1;td-357","440","1","0","0.99","0.99","0","0","No"
"Holiday Punch","656;6","440","35","0","0.02","0.7","0","0","No"
"Uncraftable Strange Filter: Freaky Fair (Community)","6651;6;uncraftable","440","13","0","2.69","34.97","0","0","No"
"Beggar's Bazooka","730;6","440","22","0","0.02","0.44","0","0","No"
"Balloonicorn","738;6","440","3","0","0.25","0.75","0","0","No"
"Lollichop","739;6","440","11","0","0.02","0.22","0","0","No"
"Scorch Shot","740;6","440","33","0","0.02","0.66","0","0","No"
"Rainblower","741;6","440","28","0","0.02","0.56","0","0","No"
"Cleaner's Carbine","751;6","440","10","0","0.02","0.2","0","0","No"
"Hitman's Heatmaker","752;6","440","2","0","0.02","0.04","0","0","No"
"Pretty Boy's Pocket Pistol","773;6","440","31","0","0.02","0.62","0","0","No"
"Escape Plan","775;6","440","12","0","0.02","0.24","0","0","No"
"Huo-Long Heater","811;6","440","1","0","0.02","0.02","0","0","No"
"Flying Guillotine","812;6","440","4","0","0.02","0.08","0","0","No"
"Neon Annihilator","813;6","440","15","0","0.02","0.3","0","0","No"
"Taunt: Fresh Brewed Victory Unusualifier","9258;5;uncraftable;td-1113","440","1","0","21.49","21.49","0","0","No"
"Taunt: Spent Well Spirits Unusualifier","9258;5;uncraftable;td-1114","440","1","0","6.5","6.5","0","0","No"
"Taunt: The Table Tantrum Unusualifier","9258;5;uncraftable;td-1174","440","1","0","11.99","11.99","0","0","No"
"Taunt: Bucking Bronco Unusualifier","9258;5;uncraftable;td-30618","440","1","0","5.2","5.2","0","0","No"
"Taunt: Scotsmann's Stagger Unusualifier","9258;5;uncraftable;td-30840","440","2","0","21.99","43.98","0","0","No"
"Taunt: The Skating Scorcher Unusualifier","9258;5;uncraftable;td-30919","440","3","0","19.99","59.97","0","0","No"
"Taunt: Scorcher's Solo Unusualifier","9258;5;uncraftable;td-31157","440","1","0","18.99","18.99","0","0","No"
"Taunt: Bare Knuckle Beatdown Unusualifier","9258;5;uncraftable;td-31207","440","1","0","5","5","0","0","No"
"Taunt: Can It! Unusualifier","9258;5;uncraftable;td-31438","440","1","0","23.49","23.49","0","0","No"
"Tyrant's Helm","99;6","440","1","0","0.06","0.06","0","0","No"
"Loose Cannon","996;6","440","17","0","0.02","0.34","0","0","No"
"Rescue Ranger","997;6","440","5","0","0.02","0.1","0","0","No"
"Uncraftable Rescue Ranger","997;6;uncraftable","440","2","0","0.05","0.1","0","0","No"
":bulbhand:","steam;g-1285670;emote;h-6d2976b6269b45567df255d9d8a650bd","753","1","0","0.1","0.1","0","0","No"
"Unknown package 330583","steam;g-304050;reward;h-01d283e7d883c43b7f1246a5b3fcda41","753","2","0","0.09","0.18","0","0","No"
"Beams","steam;g-365860;background;h-23b5b25849aa0a7c09ae283a9beae4c6","753","1","0","0.1","0.1","0","0","No"
"Cat","steam;g-365860;card;h-12bfd3bb25aa55441cc2a0a093121201","753","1","0","0.99","0.99","0","0","No"
"Magic","steam;g-365860;card;h-8b3522672caecfdfccb2c7717c480d5d","753","1","0","0.99","0.99","0","0","No"
"Queen","steam;g-365860;card;h-d77306f676aa0ba47fcddc4280ef9f2e","753","1","0","0.99","0.99","0","0","No"
"Control","steam;g-368780;background;h-3d543ac717a8b89acccd5ae80941b8c4","753","1","0","0.04","0.04","0","0","No"
"Conflicts","steam;g-368780;background;h-802e3b6e491de521f5093b88be59a4ed","753","4","0","0.04","0.16","0","0","No"
":moneytalkcorruption:","steam;g-368780;emote;h-833865560bb3c4764bf773eb5ece756e","753","2","0","0.09","0.18","0","0","No"
":bribecorruption:","steam;g-368780;emote;h-c2accba9ac70c090bcab0cebf9119dca","753","1","0","0.09","0.09","0","0","No"
"Demoman (Profile Background)","steam;g-440;background;h-0b7e3697cbbfb42fa279a5e245b58a40","753","3","0","0.09","0.27","0","0","No"
"Sniper (Profile Background)","steam;g-440;background;h-22c7786f090d1b5f0ca62daaa456a574","753","1","0","0.29","0.29","0","0","No"
"Medic (Profile Background)","steam;g-440;background;h-b3f971264569d5824b8adb61b2a62ef3","753","1","0","0.09","0.09","0","0","No"
"Reige De la Cour","steam;g-490220;card;h-08797735fe434cbdf42a76831df16812","753","1","0","0.09","0.09","0","0","No"
"Logan Pearson","steam;g-490220;card;h-e44a17c84d0233b552092598ffc27151","753","1","0","0.04","0.04","0","0","No"
":GoldenU:","steam;g-515040;emote;h-5d03821de31f456fcc75d5cca65d0728","753","1","0","0.1","0.1","0","0","No"
":GoldenA:","steam;g-515040;emote;h-e8a3b294c5470ddddc5f20d85a39b4b2","753","1","0","0.09","0.09","0","0","No"
":brandon:","steam;g-546980;emote;h-148c26c5ff9f99409aec455979370aaf","753","1","0","0.05","0.05","0","0","No"
